ruta,fereastra_orara,timestamp_local,segment,t_rel_s,v_kmh,a_ms2,dist_cum_m,rpm,maf_g_s,sarcina_motor_pct,CO2_g_s_benzina,CO2_g_s_diesel,stationare,clasa_RDE,strada,tip_drum_OSM,dist_map_match_m
RUTA_B,15-17,2026-04-02 15:53:44,15:28,1517,49.33,0.485,15624.3,1870.0,23.884,26.9,5.1505,5.2051,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12946.7
RUTA_B,15-17,2026-04-02 15:53:45,15:28,1518,51.05,0.519,15638.4,1934.0,25.045,28.0,5.401,5.4582,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12958.6
RUTA_B,15-17,2026-04-02 15:53:46,15:28,1519,53.07,0.613,15653.2,2005.0,26.09,29.0,5.6261,5.6858,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12971.0
RUTA_B,15-17,2026-04-02 15:53:47,15:28,1520,55.46,0.579,15668.6,2085.0,26.988,30.0,5.8198,5.8815,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12984.1
RUTA_B,15-17,2026-04-02 15:53:48,15:28,1521,57.24,0.468,15684.5,2157.0,27.845,30.8,6.0048,6.0684,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12991.7
RUTA_B,15-17,2026-04-02 15:53:49,15:28,1522,58.83,0.517,15700.8,2227.0,28.691,31.7,6.1871,6.2527,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12997.7
RUTA_B,15-17,2026-04-02 15:53:50,15:28,1523,60.96,0.601,15717.8,2300.0,29.677,32.9,6.3997,6.4675,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13010.5
RUTA_B,15-17,2026-04-02 15:53:51,15:28,1524,63.16,0.631,15735.3,2374.0,30.667,34.2,6.6132,6.6833,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13024.1
RUTA_B,15-17,2026-04-02 15:53:52,15:28,1525,65.5,0.533,15753.5,2452.0,31.493,35.3,6.7913,6.8633,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13038.7
RUTA_B,15-17,2026-04-02 15:53:53,15:28,1526,67.0,0.208,15772.1,2399.0,29.773,32.8,6.4205,6.4885,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13053.6
RUTA_B,15-17,2026-04-02 15:53:54,15:28,1527,67.0,-0.051,15790.7,2115.0,23.566,23.8,5.082,5.1359,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13069.1
RUTA_B,15-17,2026-04-02 15:53:55,15:28,1528,66.64,-0.127,15809.2,2024.0,15.72,14.8,3.39,3.4259,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13079.2
RUTA_B,15-17,2026-04-02 15:53:56,15:28,1529,66.08,-0.289,15827.6,2034.0,7.026,5.7,1.515,1.5311,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13086.6
RUTA_B,15-17,2026-04-02 15:53:57,15:28,1530,64.56,-0.428,15845.5,1987.0,4.844,5.8,1.0446,1.0556,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13100.3
RUTA_B,15-17,2026-04-02 15:53:58,15:28,1531,63.0,-0.216,15863.0,1933.0,4.183,7.6,0.902,0.9115,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13115.0
RUTA_B,15-17,2026-04-02 15:53:59,15:28,1532,63.0,-0.046,15880.5,1900.0,7.667,9.6,1.6534,1.6709,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13128.5
RUTA_B,15-17,2026-04-02 15:54:00,15:28,1533,62.67,-0.211,15897.9,1878.0,9.22,9.8,1.9883,2.0093,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13142.3
RUTA_B,15-17,2026-04-02 15:54:01,15:28,1534,61.48,-0.374,15915.0,1885.0,5.706,5.3,1.2304,1.2435,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13156.5
RUTA_B,15-17,2026-04-02 15:54:02,15:28,1535,59.98,-0.445,15931.7,1842.0,3.935,3.5,0.8486,0.8576,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13166.0
RUTA_B,15-17,2026-04-02 15:54:03,15:28,1536,58.27,-1.035,15947.8,1767.0,3.327,3.5,0.7174,0.725,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13172.4
RUTA_B,15-17,2026-04-02 15:54:04,15:28,1537,52.52,-1.703,15962.4,1445.0,2.97,3.4,0.6404,0.6472,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13183.6
RUTA_B,15-17,2026-04-02 15:54:05,15:28,1538,46.01,-1.601,15975.2,1076.0,2.66,3.1,0.5737,0.5798,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13195.8
RUTA_B,15-17,2026-04-02 15:54:06,15:28,1539,40.99,-1.297,15986.6,981.0,2.755,2.9,0.594,0.6003,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13204.2
RUTA_B,15-17,2026-04-02 15:54:07,15:28,1540,36.67,-0.829,15996.8,898.0,2.812,2.8,0.6064,0.6129,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13212.4
RUTA_B,15-17,2026-04-02 15:54:08,15:28,1541,35.03,-0.429,16006.5,863.0,2.725,2.8,0.5876,0.5938,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13219.9
RUTA_B,15-17,2026-04-02 15:54:09,15:28,1542,33.58,-0.359,16015.8,1012.0,3.878,3.3,0.8364,0.8452,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13227.5
RUTA_B,15-17,2026-04-02 15:54:10,15:28,1543,32.44,-0.312,16024.9,1470.0,7.11,4.9,1.5331,1.5494,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13235.3
RUTA_B,15-17,2026-04-02 15:54:11,15:28,1544,31.33,-0.305,16033.6,1432.0,6.544,4.7,1.4112,1.4262,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13242.3
RUTA_B,15-17,2026-04-02 15:54:12,15:28,1545,30.24,-1.143,16042.0,1081.0,3.582,3.4,0.7724,0.7806,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13248.6
RUTA_B,15-17,2026-04-02 15:54:13,15:28,1546,23.1,-2.219,16048.4,927.0,2.848,3.0,0.6142,0.6207,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13251.5
RUTA_B,15-17,2026-04-02 15:54:14,15:28,1547,14.27,-2.012,16052.3,830.0,2.743,2.8,0.5915,0.5978,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13253.4
RUTA_B,15-17,2026-04-02 15:54:15,15:28,1548,8.62,-1.476,16054.7,810.0,2.702,2.8,0.5827,0.5889,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13255.8
RUTA_B,15-17,2026-04-02 15:54:16,15:28,1549,3.64,-0.991,16055.7,796.0,2.683,2.9,0.5785,0.5846,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13257.8
RUTA_B,15-17,2026-04-02 15:54:17,15:28,1550,1.48,-0.48,16056.2,793.0,2.758,3.5,0.5948,0.6011,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13258.0
RUTA_B,15-17,2026-04-02 15:54:18,15:28,1551,0.18,-0.101,16056.2,994.0,3.681,4.7,0.7937,0.8021,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13258.2
RUTA_B,15-17,2026-04-02 15:54:19,15:28,1552,0.75,0.607,16056.4,1639.0,6.444,7.2,1.3897,1.4044,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13258.2
RUTA_B,15-17,2026-04-02 15:54:20,15:28,1553,4.55,1.392,16057.7,1766.0,9.338,10.5,2.0138,2.0351,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13259.6
RUTA_B,15-17,2026-04-02 15:54:21,15:28,1554,10.77,1.661,16060.7,1506.0,12.331,14.5,2.659,2.6872,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13262.2
RUTA_B,15-17,2026-04-02 15:54:22,15:28,1555,16.51,1.553,16065.3,1807.0,10.207,10.9,2.2011,2.2245,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13264.7
RUTA_B,15-17,2026-04-02 15:54:23,15:28,1556,21.96,0.501,16071.4,2225.0,6.888,5.5,1.4853,1.501,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13267.4
RUTA_B,15-17,2026-04-02 15:54:24,15:28,1557,20.12,-0.378,16076.9,1773.0,5.96,6.5,1.2852,1.2988,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13274.8
RUTA_B,15-17,2026-04-02 15:54:25,15:28,1558,19.23,-0.041,16082.3,1511.0,6.515,8.3,1.405,1.4199,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13280.9
RUTA_B,15-17,2026-04-02 15:54:26,15:28,1559,19.83,0.481,16087.8,1553.0,9.431,11.6,2.0337,2.0553,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13284.8
RUTA_B,15-17,2026-04-02 15:54:27,15:28,1560,22.69,0.918,16094.1,1722.0,12.117,16.0,2.6129,2.6406,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13286.0
RUTA_B,15-17,2026-04-02 15:54:28,15:28,1561,26.44,1.347,16101.4,1940.0,14.713,20.9,3.1728,3.2065,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13286.3
RUTA_B,15-17,2026-04-02 15:54:29,15:28,1562,32.39,1.605,16110.4,2269.0,20.381,14.5,4.3952,4.4417,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13282.8
RUTA_B,15-17,2026-04-02 15:54:30,15:28,1563,38.0,0.779,16121.0,2529.0,24.933,7.4,5.3767,5.4337,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13278.7
RUTA_B,15-17,2026-04-02 15:54:31,15:28,1564,38.0,-0.027,16131.6,2090.0,16.626,10.3,3.5854,3.6234,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13275.2
RUTA_B,15-17,2026-04-02 15:54:32,15:28,1565,37.8,-0.102,16142.1,1797.0,10.503,11.8,2.2649,2.2889,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13273.1
RUTA_B,15-17,2026-04-02 15:54:33,15:28,1566,37.26,0.053,16152.4,1755.0,8.161,11.0,1.7598,1.7785,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13273.1
RUTA_B,15-17,2026-04-02 15:54:34,15:28,1567,38.18,0.448,16163.0,1796.0,10.521,12.0,2.2688,2.2928,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13273.7
RUTA_B,15-17,2026-04-02 15:54:35,15:28,1568,40.49,0.453,16174.3,1917.0,17.345,14.7,3.7404,3.78,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13274.9
RUTA_B,15-17,2026-04-02 15:54:36,15:28,1569,41.45,0.219,16185.8,1965.0,14.93,14.4,3.2195,3.2536,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13275.5
RUTA_B,15-17,2026-04-02 15:54:37,15:28,1570,42.06,0.309,16197.5,1993.0,10.157,13.3,2.1904,2.2136,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13276.0
RUTA_B,15-17,2026-04-02 15:54:38,15:28,1571,43.67,0.421,16209.6,2060.0,12.091,13.1,2.6074,2.635,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13277.1
RUTA_B,15-17,2026-04-02 15:54:39,15:28,1572,45.1,0.276,16222.1,2121.0,13.362,12.8,2.8815,2.9121,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13278.3
RUTA_B,15-17,2026-04-02 15:54:40,15:28,1573,45.66,0.125,16234.8,2154.0,11.468,11.9,2.4731,2.4993,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13279.6
RUTA_B,15-17,2026-04-02 15:54:41,15:28,1574,46.0,0.047,16247.6,2180.0,10.33,11.4,2.2276,2.2512,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13281.0
RUTA_B,15-17,2026-04-02 15:54:42,15:28,1575,46.0,0.045,16260.4,2197.0,10.33,11.4,2.2276,2.2512,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13282.4
RUTA_B,15-17,2026-04-02 15:54:43,15:28,1576,46.33,0.124,16273.2,2207.0,10.111,9.8,2.1804,2.2035,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13283.4
RUTA_B,15-17,2026-04-02 15:54:44,15:28,1577,46.9,-0.168,16286.3,2213.0,9.73,7.2,2.0982,2.1204,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13284.2
RUTA_B,15-17,2026-04-02 15:54:45,15:28,1578,45.12,-0.547,16298.8,2151.0,6.982,5.6,1.5057,1.5216,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13285.8
RUTA_B,15-17,2026-04-02 15:54:46,15:28,1579,42.96,-0.38,16310.7,2075.0,4.189,4.6,0.9033,0.9129,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13287.7
RUTA_B,15-17,2026-04-02 15:54:47,15:28,1580,42.39,-0.081,16322.5,1995.0,7.123,7.7,1.5361,1.5524,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13288.6
RUTA_B,15-17,2026-04-02 15:54:48,15:28,1581,42.37,0.158,16334.3,1965.0,9.924,11.0,2.1402,2.1628,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13289.6
RUTA_B,15-17,2026-04-02 15:54:49,15:28,1582,43.52,0.467,16346.3,2039.0,12.446,14.9,2.6839,2.7124,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13291.0
RUTA_B,15-17,2026-04-02 15:54:50,15:28,1583,45.73,0.721,16359.1,2160.0,16.519,18.9,3.5623,3.6,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13291.6
RUTA_B,15-17,2026-04-02 15:54:51,15:28,1584,48.71,0.73,16372.6,2315.0,21.707,23.1,4.681,4.7306,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13291.8
RUTA_B,15-17,2026-04-02 15:54:52,15:28,1585,50.99,0.602,16386.7,2413.0,22.21,15.5,4.7895,4.8402,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13288.2
RUTA_B,15-17,2026-04-02 15:54:53,15:28,1586,53.05,0.361,16401.5,2474.0,22.057,7.5,4.7566,4.807,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13283.7
RUTA_B,15-17,2026-04-02 15:54:54,15:28,1587,53.59,0.093,16416.4,2223.0,20.302,7.7,4.378,4.4244,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13274.4
RUTA_B,15-17,2026-04-02 15:54:55,15:28,1588,53.72,-0.139,16431.3,2034.0,17.662,8.8,3.8088,3.8492,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13264.1
RUTA_B,15-17,2026-04-02 15:54:56,15:28,1589,52.59,-0.16,16445.9,2034.0,12.328,12.5,2.6586,2.6867,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13250.7
RUTA_B,15-17,2026-04-02 15:54:57,15:28,1590,52.57,0.16,16460.5,2038.0,10.157,14.4,2.1903,2.2135,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13236.2
RUTA_B,15-17,2026-04-02 15:54:58,15:28,1591,53.74,0.14,16475.4,2044.0,11.398,14.2,2.458,2.484,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13220.4
RUTA_B,15-17,2026-04-02 15:54:59,15:28,1592,53.57,-0.1,16490.3,2018.0,8.529,9.9,1.8392,1.8587,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13211.0
RUTA_B,15-17,2026-04-02 15:55:00,15:28,1593,53.02,0.145,16505.0,1982.0,4.507,4.5,0.9719,0.9822,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13203.4
RUTA_B,15-17,2026-04-02 15:55:01,15:28,1594,54.61,0.5,16520.2,2033.0,16.047,18.2,3.4604,3.497,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13187.7
RUTA_B,15-17,2026-04-02 15:55:02,15:28,1595,56.62,0.774,16535.9,2102.0,26.478,30.5,5.7099,5.7704,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13171.0
RUTA_B,15-17,2026-04-02 15:55:03,15:28,1596,60.18,0.937,16552.7,2239.0,28.652,32.4,6.1786,6.2441,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13151.2
RUTA_B,15-17,2026-04-02 15:55:04,15:28,1597,63.36,0.829,16570.3,2365.0,30.693,34.5,6.6188,6.689,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13131.1
RUTA_B,15-17,2026-04-02 15:55:05,15:28,1598,66.15,0.453,16588.6,2481.0,32.597,36.9,7.0295,7.104,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13110.7
RUTA_B,15-17,2026-04-02 15:55:06,15:28,1599,66.63,-0.008,16607.1,2508.0,22.569,25.3,4.867,4.9185,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13097.4
RUTA_B,15-17,2026-04-02 15:55:07,15:28,1600,66.09,-0.616,16625.5,2495.0,7.28,7.4,1.5699,1.5865,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13087.3
RUTA_B,15-17,2026-04-02 15:55:08,15:28,1601,62.2,-1.187,16642.8,2339.0,4.289,4.1,0.9248,0.9346,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13068.9
RUTA_B,15-17,2026-04-02 15:55:09,15:28,1602,57.55,-1.371,16658.8,2181.0,3.888,3.9,0.8384,0.8473,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13049.1
RUTA_B,15-17,2026-04-02 15:55:10,15:28,1603,52.33,-1.407,16673.3,2309.0,3.865,4.2,0.8334,0.8423,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13032.2
RUTA_B,15-17,2026-04-02 15:55:11,15:28,1604,47.42,-1.287,16686.5,2308.0,3.83,4.2,0.826,0.8347,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13017.0
RUTA_B,15-17,2026-04-02 15:55:12,15:28,1605,43.06,-1.405,16698.4,2083.0,3.776,4.0,0.8142,0.8228,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13004.7
RUTA_B,15-17,2026-04-02 15:55:13,15:28,1606,37.3,-1.772,16708.8,1706.0,3.621,3.7,0.7808,0.789,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12996.2
RUTA_B,15-17,2026-04-02 15:55:14,15:28,1607,30.3,-1.336,16717.2,1193.0,3.376,3.2,0.7279,0.7356,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12991.3
RUTA_B,15-17,2026-04-02 15:55:15,15:28,1608,27.68,-0.588,16724.9,994.0,3.207,3.1,0.6916,0.6989,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12985.1
RUTA_B,15-17,2026-04-02 15:55:16,15:28,1609,26.07,-0.234,16732.1,867.0,3.056,3.1,0.6591,0.666,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12978.6
RUTA_B,15-17,2026-04-02 15:55:17,15:28,1610,26.0,-0.009,16739.4,846.0,2.988,3.1,0.6443,0.6511,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12976.3
RUTA_B,15-17,2026-04-02 15:55:18,15:28,1611,26.0,0.0,16746.6,833.0,2.945,3.1,0.635,0.6417,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12976.0
RUTA_B,15-17,2026-04-02 15:55:19,15:28,1612,26.0,0.0,16753.8,832.0,2.961,3.1,0.6386,0.6454,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12980.6
RUTA_B,15-17,2026-04-02 15:55:20,15:28,1613,26.0,0.0,16761.0,1134.0,4.977,5.0,1.0733,1.0846,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12987.0
RUTA_B,15-17,2026-04-02 15:55:21,15:28,1614,26.0,0.16,16768.2,1750.0,9.048,8.6,1.9511,1.9718,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,12995.3
RUTA_B,15-17,2026-04-02 15:55:22,15:28,1615,27.15,0.393,16775.8,1988.0,13.204,13.9,2.8475,2.8776,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13000.7
RUTA_B,15-17,2026-04-02 15:55:23,15:28,1616,28.83,0.184,16783.8,2054.0,17.4,19.8,3.7523,3.7921,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13004.7
RUTA_B,15-17,2026-04-02 15:55:24,15:28,1617,28.48,-0.228,16791.7,1569.0,10.268,11.5,2.2142,2.2376,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13013.4
RUTA_B,15-17,2026-04-02 15:55:25,15:28,1618,27.19,-0.79,16799.3,1107.0,3.385,3.5,0.7299,0.7376,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13022.3
RUTA_B,15-17,2026-04-02 15:55:26,15:28,1619,22.78,-1.39,16805.6,1014.0,3.192,3.3,0.6883,0.6956,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13029.7
RUTA_B,15-17,2026-04-02 15:55:27,15:28,1620,17.18,-1.84,16810.4,898.0,2.977,3.1,0.6421,0.6489,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13035.6
RUTA_B,15-17,2026-04-02 15:55:28,15:28,1621,9.53,-1.553,16813.0,742.0,2.726,3.1,0.5879,0.5941,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13038.8
RUTA_B,15-17,2026-04-02 15:55:29,15:28,1622,6.0,-0.491,16814.7,1141.0,5.364,4.4,1.1568,1.1691,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13040.7
RUTA_B,15-17,2026-04-02 15:55:30,15:28,1623,6.0,0.055,16816.3,2017.0,10.484,6.7,2.2609,2.2848,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13041.4
RUTA_B,15-17,2026-04-02 15:55:31,15:28,1624,6.4,0.135,16818.1,1883.0,10.926,8.2,2.3561,2.3811,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13042.2
RUTA_B,15-17,2026-04-02 15:55:32,15:28,1625,6.97,0.159,16820.1,1317.0,9.363,9.4,2.0191,2.0405,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13043.0
RUTA_B,15-17,2026-04-02 15:55:33,15:28,1626,7.54,0.013,16822.2,1328.0,8.482,7.1,1.8291,1.8484,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13045.7
RUTA_B,15-17,2026-04-02 15:55:34,15:28,1627,7.06,-0.707,16824.1,1320.0,7.28,4.9,1.5699,1.5865,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13048.2
RUTA_B,15-17,2026-04-02 15:55:35,15:28,1628,2.45,-0.981,16824.8,1110.0,4.669,4.0,1.0069,1.0175,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13049.7
RUTA_B,15-17,2026-04-02 15:55:36,15:28,1629,0.0,-0.341,16824.8,945.0,3.213,4.3,0.6929,0.7003,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.6
RUTA_B,15-17,2026-04-02 15:55:37,15:28,1630,0.0,0.232,16824.8,830.0,3.071,5.8,0.6622,0.6692,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:38,15:28,1631,1.67,0.556,16825.3,869.0,4.214,6.3,0.9088,0.9184,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:39,15:28,1632,4.0,0.324,16826.4,971.0,5.866,6.3,1.2651,1.2785,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:40,15:28,1633,4.0,0.019,16827.5,1003.0,4.647,4.9,1.0021,1.0127,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:41,15:28,1634,4.14,0.096,16828.6,1030.0,3.901,4.0,0.8412,0.8501,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:42,15:28,1635,4.69,0.011,16829.9,1041.0,4.589,4.5,0.9897,1.0001,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:43,15:28,1636,4.22,-0.308,16831.1,1031.0,4.544,4.4,0.9798,0.9902,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:44,15:28,1637,2.47,-0.308,16831.8,993.0,3.589,3.7,0.7741,0.7823,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:45,15:28,1638,2.0,-0.066,16832.3,1030.0,3.747,3.7,0.8079,0.8165,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:46,15:28,1639,2.0,-0.041,16832.9,1095.0,4.319,3.8,0.9314,0.9412,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:47,15:28,1640,1.7,-0.143,16833.4,1132.0,4.758,4.0,1.026,1.0369,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:48,15:28,1641,0.97,-0.204,16833.6,1128.0,5.0,4.1,1.0783,1.0897,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:49,15:28,1642,0.23,-0.135,16833.7,1124.0,5.243,4.3,1.1306,1.1426,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:50,15:28,1643,0.0,-0.032,16833.7,1072.0,4.774,4.0,1.0295,1.0404,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:51,15:28,1644,0.0,0.0,16833.7,997.0,3.973,3.5,0.8568,0.8659,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:52,15:28,1645,0.0,0.0,16833.7,926.0,3.254,3.1,0.7017,0.7092,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
RUTA_B,15-17,2026-04-02 15:55:53,15:28,1646,0.0,0.0,16833.7,886.0,3.123,3.1,0.6735,0.6807,1,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,13050.8
