ruta,fereastra_orara,timestamp_local,t_rel_s,v_kmh,rpm,maf_g_s,sarcina_motor_pct,t_lichid_racire_C,t_aer_admisie_C,t_ambiant_C,altitudine_m,p_galerie_psi,HDOP,a_ms2,dist_cum_m,stationare,clasa_RDE,segment,debit_comb_model_ml_s,comb_cum_l_model,CO2_g_s_model,CO2_g_s_stoich_MAF,debit_comb_fizic_ml_s,CO2_g_s_fizic
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:32,10,49.0,1885.300243111832,35.04387358184765,43.73935170178282,33.0,32.0,20.0,29.707617504051864,21.45448946515397,2.6051133834136966,0.1979,88.1,0,urban,S1_urban_iesire,1.8246,0.0185,4.8144,7.6371,0.8389,2.2136
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:33,11,49.0,1461.8804700162077,25.222155591572125,34.525413290113455,33.0,32.0,20.0,29.221393841166936,20.636012965964344,1.5608486252299576,0.1881,101.7,0,urban,S1_urban_iesire,0.8021,0.0193,2.1164,5.4967,0.8178,2.1579
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:34,12,50.35462345090563,1453.844613918017,22.995090562440417,35.610400381315536,33.35462345090563,33.0,20.0,28.806387035271687,18.96295519542421,2.113522027121266,0.2394,115.6,0,urban,S1_urban_iesire,0.8282,0.0202,2.1854,5.0113,0.9583,2.5287
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:35,13,50.72393162393163,1473.5952991452991,21.961170940170938,35.54820512820512,34.0,33.0,20.0,29.358888888888888,17.759940170940173,1.7207408247932368,-0.0493,129.7,0,urban,S1_urban_iesire,0.8113,0.021,2.1406,4.786,0.324,0.8548
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:36,14,50.0,1444.708848715509,21.24892483349192,21.922768791627025,34.0,33.0,20.0,30.40190294957184,17.570380589914368,1.5068684850296947,-0.1005,143.6,0,urban,S1_urban_iesire,0.1813,0.0211,0.4783,4.6308,0.2045,0.5396
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:37,15,50.0,1445.3401135288552,21.382194891201515,29.19741721854305,34.0,32.9035004730369,20.0,31.154399243140965,17.676490066225167,1.7058126062809031,0.0078,157.5,0,urban,S1_urban_iesire,0.5352,0.0217,1.4121,4.6598,0.4422,1.1667
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:38,16,50.056320400500624,1468.0244055068836,21.629987484355443,34.68684605757196,34.0,32.0,20.0,32.509887359199,17.57421777221527,2.675572805549903,0.1389,171.4,0,urban,S1_urban_iesire,0.8273,0.0225,2.1829,4.7138,0.7309,1.9284
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:39,17,51.0,1480.321940463065,22.3271223814774,34.563472987872125,34.0,32.0,20.0,30.75589856670342,17.98,1.5198326159674027,0.1663,185.6,0,urban,S1_urban_iesire,0.7923,0.0233,2.0907,4.8658,0.8093,2.1354
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:40,18,51.25336322869955,1479.640134529148,22.31892376681614,27.16437219730941,34.0,31.746636771300448,20.0,30.429372197309416,17.906524663677132,1.698054025136314,0.1389,199.8,0,urban,S1_urban_iesire,0.4265,0.0237,1.1254,4.864,0.7526,1.9858
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:41,19,52.0,1483.0099614395888,22.078676092544985,29.797480719794343,34.0,31.0,20.0,31.40051413881748,17.688701799485862,2.063058059686812,0.0671,214.3,0,urban,S1_urban_iesire,0.5677,0.0243,1.498,4.8116,0.6025,1.5897
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:42,20,51.73671782762692,1484.9577922077922,21.121086186540733,25.981227863046048,34.26328217237308,30.73671782762692,20.0,31.563046044864222,16.83270365997639,1.9053180845159563,-0.1389,228.6,0,urban,S1_urban_iesire,0.4051,0.0247,1.0688,4.6029,0.1307,0.3448
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:43,21,51.0,1477.78231292517,21.45748299319728,25.29455782312926,35.0,30.0,20.0,30.963945578231293,17.21204081632653,2.4080874990080967,-0.0644,242.8,0,urban,S1_urban_iesire,0.3481,0.025,0.9184,4.6763,0.2929,0.7729
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:44,22,51.272851296043655,1493.3165075034103,21.74181446111869,33.295634379263305,34.727148703956345,30.0,20.0,31.372851296043656,17.150927694406548,1.7205236464138485,0.0934,257.0,0,urban,S1_urban_iesire,0.7513,0.0258,1.9824,4.7382,0.6506,1.7166
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:45,23,51.67274001401542,1488.4907147862648,22.083258584442884,29.275262789067973,34.32725998598458,29.672740014015417,20.0,32.1,17.4956271899089,2.562702541542995,-0.0323,271.4,0,urban,S1_urban_iesire,0.5885,0.0264,1.5527,4.8126,0.372,0.9817
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:46,24,51.04012036108325,1499.4621364092277,22.831604814443327,29.8629889669007,35.0,29.0,20.0,32.04784353059178,17.968365095285858,2.809932204500731,0.0392,285.6,0,urban,S1_urban_iesire,0.6334,0.027,1.6714,4.9757,0.5254,1.3862
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:47,25,51.95487932843652,1516.590241343127,22.845183630640086,31.317208814270725,35.04512067156348,29.0,20.0,30.77743966421826,17.670598111227704,1.470196275100236,0.0152,300.0,0,urban,S1_urban_iesire,0.6911,0.0277,1.8237,4.9787,0.4834,1.2756
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:48,26,51.149253731343286,1513.1641791044776,22.131940298507462,28.911940298507467,35.850746268656714,29.0,20.0,30.46417910447761,17.173432835820897,1.9493059764575564,-0.0542,314.2,0,urban,S1_urban_iesire,0.5556,0.0283,1.4659,4.8232,0.3172,0.837
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:49,27,51.56478999106345,1485.3612600536194,21.403815907059872,21.57,35.0,29.0,20.0,31.530563002680964,16.9324218051832,2.580385535066167,0.0252,328.5,0,urban,S1_urban_iesire,0.1262,0.0284,0.3329,4.6646,0.501,1.3219
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:50,28,51.33034111310592,1499.4035008976662,21.77071813285458,28.434488330341104,35.33034111310592,29.0,20.0,31.237522441651706,17.068402154398566,3.0662313029910613,0.0604,342.8,0,urban,S1_urban_iesire,0.4805,0.0289,1.2678,4.7445,0.5772,1.5229
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:51,29,52.0,1511.3238095238094,21.72792857142857,35.82764285714282,36.0,29.0,20.0,30.662857142857145,16.897714285714287,3.096935981028343,0.093,357.2,0,urban,S1_urban_iesire,0.8744,0.0297,2.3072,4.7352,0.6616,1.7457
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:52,30,52.0,1495.0510471204188,22.090314136125656,25.458272251308912,36.0,29.0,20.0,31.463874345549737,17.4,1.4489436663353903,0.0,371.7,0,urban,S1_urban_iesire,0.3769,0.0301,0.9945,4.8142,0.4494,1.1857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:53,31,52.0,1505.421031096563,22.02630114566285,30.889901800327326,36.0,29.0,20.0,31.202618657937805,17.209198036006544,1.6383086680531704,0.0,386.1,0,urban,S1_urban_iesire,0.668,0.0308,1.7625,4.8002,0.4494,1.1857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:54,32,52.0,1504.0221584984358,21.257340980187696,21.099937434827943,36.0,29.0,20.0,30.52398331595412,16.55782064650678,2.1390642219755387,0.0,400.6,0,urban,S1_urban_iesire,0.1443,0.0309,0.3808,4.6326,0.4494,1.1857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:55,33,52.0,1499.9099223946785,21.762383592017738,27.563813747228384,36.0,29.0,20.0,31.009645232815966,17.06852549889135,2.010004235242638,0.0,415.0,0,urban,S1_urban_iesire,0.5108,0.0314,1.3478,4.7427,0.4494,1.1857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:56,34,52.0,1502.9698795180725,21.59277108433735,28.28006024096385,36.0,29.0,20.0,31.14457831325301,16.840481927710844,2.163177307841907,0.0,429.5,0,urban,S1_urban_iesire,0.5397,0.032,1.424,4.7057,0.4494,1.1857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:57,35,52.0,1501.4815698178663,22.0760537727667,28.63025151777969,36.0,29.0,20.0,31.1460537727667,17.26760624457936,2.069876167755589,-0.0324,443.9,0,urban,S1_urban_iesire,0.5388,0.0325,1.4216,4.8111,0.3754,0.9906
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:58,36,51.76674364896074,1498.0103926097,21.69267898383372,29.505542725173232,36.0,29.0,20.0,30.77667436489608,17.037644341801386,2.7516476576154765,-0.0899,458.3,0,urban,S1_urban_iesire,0.6099,0.0331,1.6093,4.7275,0.2422,0.6391
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:14:59,37,51.35257082896118,1481.730849947534,21.64756558237146,25.06726128016789,36.0,29.0,20.0,31.193599160545645,17.26,2.214098011687706,0.0324,472.6,0,urban,S1_urban_iesire,0.3486,0.0335,0.9199,4.7177,0.5144,1.3572
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:00,38,52.0,1491.383606557377,21.702098360655736,31.2165,36.31393442622951,29.0,20.0,31.786065573770493,17.168959016393444,2.408549442382603,0.0899,487.0,0,urban,S1_urban_iesire,0.6581,0.0341,1.7363,4.7296,0.6545,1.727
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:01,39,52.0,1492.4212648556877,21.569499151103567,27.39603565365025,37.0,29.0,20.0,31.00314091680816,17.05025466893039,2.429822325652549,0.0,501.4,0,urban,S1_urban_iesire,0.4416,0.0346,1.1653,4.7007,0.4494,1.1857
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:02,40,52.0,1473.533319185059,21.934524617996605,27.06496604414261,37.0,29.0,20.0,30.408913412563667,17.542614601018677,2.738629917185692,-0.0207,515.9,0,urban,S1_urban_iesire,0.4416,0.035,1.1653,4.7802,0.4021,1.061
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:03,41,51.85060975609756,1494.1387195121952,21.554054878048785,29.92530487804879,37.0,29.0,20.0,32.449390243902435,16.904268292682925,2.5381945248974302,-0.1389,530.3,0,urban,S1_urban_iesire,0.5744,0.0356,1.5155,4.6973,0.1314,0.3467
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:04,42,51.0,1470.9005059021922,20.74273187183811,22.74978077571669,37.0,29.0,20.0,32.59190556492411,16.585902192242834,2.519773859119323,-0.1181,544.5,0,urban,S1_urban_iesire,0.2053,0.0358,0.5418,4.5205,0.1727,0.4557
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:05,43,51.0,1466.400789733465,20.74823297137216,22.66525172754196,37.0,29.0,20.0,32.006515301085884,16.71538005923001,1.6244358145356557,0.0,558.6,0,urban,S1_urban_iesire,0.2218,0.036,0.5854,4.5217,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:06,44,51.0,1476.2349137931035,21.12456896551724,29.33396551724138,37.23275862068966,29.0,20.0,33.17155172413793,16.92241379310345,1.5464789068815243,0.0368,572.8,0,urban,S1_urban_iesire,0.5635,0.0366,1.4867,4.6037,0.5194,1.3705
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:07,45,51.26462765957447,1490.277925531915,21.90376329787233,32.524534574468085,37.735372340425535,29.0,20.0,31.44401595744681,17.336742021276596,1.5860303809383116,0.075,587.0,0,urban,S1_urban_iesire,0.7404,0.0373,1.9536,4.7735,0.609,1.607
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:08,46,51.54012345679012,1492.983024691358,22.515987654320988,29.02462962962962,37.0,29.0,20.0,32.491975308641976,17.747746913580247,2.1489055031298308,-0.0368,601.4,0,urban,S1_urban_iesire,0.5489,0.0379,1.4484,4.9069,0.3604,0.951
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:09,47,51.0,1489.6277422303474,22.55697440585009,30.360036563071304,37.43418647166362,29.0,20.0,32.90393053016454,17.85408592321755,2.729188881597433,-0.0287,615.5,0,urban,S1_urban_iesire,0.5977,0.0385,1.5771,4.9159,0.3728,0.9837
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:10,48,51.333333333333336,1508.3333333333333,22.356666666666666,32.68333333333333,38.0,29.0,20.0,32.7,17.45,3.2992275573829044,0.1389,629.8,0,urban,S1_urban_iesire,0.7361,0.0392,1.9421,4.8722,0.7541,1.9896
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:11,49,52.0,1509.2095286885246,21.81686475409836,25.233709016393444,37.756147540983605,29.0,20.0,31.67069672131148,16.97,3.289312682477005,0.047,644.2,0,urban,S1_urban_iesire,0.3647,0.0396,0.9623,4.7546,0.5566,1.4687
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:12,50,51.67167919799499,1479.361528822055,21.362080200501254,22.58248120300752,37.65664160401003,29.0,20.0,32.0358395989975,17.0159649122807,3.047540149269396,-0.1389,658.6,0,urban,S1_urban_iesire,0.209,0.0398,0.5516,4.6555,0.1303,0.3438
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:13,51,51.0,1491.759314140559,21.443564775613886,30.43067739204064,38.607112616426754,29.0,20.0,32.36790855207451,16.941058425063506,2.042231973783184,-0.0612,672.7,0,urban,S1_urban_iesire,0.6016,0.0404,1.5875,4.6732,0.3001,0.7918
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:14,52,51.23083197389886,1494.8833605220227,21.23844208809136,33.330579119086444,38.0,29.0,20.0,33.16916802610114,16.68,1.7656203405910824,0.1155,687.0,0,urban,S1_urban_iesire,0.757,0.0411,1.9975,4.6285,0.6996,1.8459
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:15,53,51.83185840707964,1478.5962389380531,21.05969026548673,21.503584070796457,38.0,28.91592920353982,20.0,32.42522123893805,16.740530973451328,2.5863078206182912,-0.0903,701.4,0,urban,S1_urban_iesire,0.1262,0.0413,0.3329,4.5896,0.2418,0.6381
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:16,54,50.58084291187739,1480.1490421455935,21.556076628352493,26.13537164750955,38.2904214559387,28.0,20.0,32.264367816091955,17.147333333333336,2.4048296378108187,0.0055,715.4,0,urban,S1_urban_iesire,0.401,0.0417,1.0581,4.6977,0.4442,1.172
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:17,55,51.87152777777778,1504.884548611111,21.176145833333333,36.85097222222228,39.0,28.0,20.0,31.28993055555556,16.567256944444445,2.5636718305033885,0.0582,729.8,0,urban,S1_urban_iesire,0.951,0.0426,2.5092,4.6149,0.5802,1.531
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:18,56,51.0,1483.0882059800665,21.38824584717608,22.46757475083056,39.0,28.0,20.0,31.93308970099668,17.01192026578073,2.5327877369056053,-0.121,744.0,0,urban,S1_urban_iesire,0.2097,0.0428,0.5533,4.6612,0.1662,0.4386
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:19,57,51.0,1481.7593023255813,21.8666511627907,25.85627906976745,39.0,28.0,20.0,31.99953488372093,17.397302325581396,1.807408596755132,-0.0043,758.2,0,urban,S1_urban_iesire,0.3774,0.0432,0.9957,4.7654,0.4274,1.1278
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:20,58,50.9690594059406,1486.4715346534654,20.63980198019802,30.286472772277246,39.0,28.0,20.0,31.85049504950496,16.257945544554453,2.514930265861404,-0.102,772.3,0,urban,S1_urban_iesire,0.6153,0.0438,1.6235,4.4981,0.2085,0.5502
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:21,59,50.26528117359413,1479.872249388753,21.188374083129585,23.38240831295843,39.0,27.734718826405867,20.0,31.520293398533003,16.743068459657703,3.620492307210397,-0.0391,786.3,0,urban,S1_urban_iesire,0.2601,0.0441,0.6862,4.6176,0.3419,0.9023
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:22,60,50.687548942834766,1470.7523492560688,20.905638214565386,27.52485512920908,39.0,27.0,20.0,34.52505873140172,16.6674784651527,2.3261982162737187,-0.0186,800.4,0,urban,S1_urban_iesire,0.4732,0.0446,1.2486,4.556,0.3919,1.034
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:23,61,50.13104189044039,1443.6796455424276,20.89559613319012,23.09288936627283,39.0,27.0,20.0,33.673791621911924,17.026348012889365,1.7173639612321223,0.0434,814.3,0,urban,S1_urban_iesire,0.2419,0.0448,0.6383,4.5538,0.5221,1.3776
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:24,62,51.0,1482.1615064695009,22.06529574861368,36.631210720887225,39.0,27.0,20.0,33.28817005545286,17.42647874306839,1.682836254623896,0.1207,828.5,0,urban,S1_urban_iesire,0.9203,0.0457,2.4284,4.8087,0.7072,1.8661
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:25,63,51.0,1479.7782571182054,22.084357204486626,28.571044003451256,39.0,26.90595340811044,20.0,32.36583261432269,17.522726488352028,1.7857880738060052,0.0,842.6,0,urban,S1_urban_iesire,0.5225,0.0462,1.3787,4.8129,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:26,64,51.0,1493.7989646246765,22.03258843830889,31.608144952545302,39.0,26.043140638481447,20.0,32.969801553062986,17.27251078515962,2.7650375285009936,-1.3169,856.8,0,urban,S1_urban_iesire,0.6858,0.0469,1.8096,4.8016,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:27,65,41.5185185185185,1282.5462962962968,23.7125925925926,9.727777777777778,39.18518518518519,26.0,20.0,33.38148148148148,15.816666666666665,2.772026940699233,-2.2856,868.3,0,urban,S1_urban_iesire,0.0,0.0469,0.0,5.1677,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:28,66,34.54366197183097,1455.378873239437,26.23670422535212,9.41,40.0,26.0,20.0,33.23915492957746,15.163830985915492,2.1408240226382302,-2.026,877.9,0,urban,S1_urban_iesire,0.0,0.0469,0.0,5.7178,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:29,67,26.931271477663245,1630.804123711341,28.26189003436428,10.33797250859106,40.0,26.0,20.0,32.529553264604814,14.36,2.024257360478764,-1.9422,885.4,0,urban,S1_urban_iesire,0.0,0.0469,0.0,6.1591,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:30,68,20.559999999999945,1403.7871428571448,23.90171428571433,12.55,40.0,25.794285714285703,20.0,32.33257142857142,14.3888,2.8139745216151075,-1.8822,891.1,0,urban,S1_urban_iesire,0.0,0.0469,0.0,5.2089,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:31,69,13.379383634431424,1447.952178533472,23.53242295430384,15.72640807651441,40.0,25.0,20.0,31.883421891604687,14.593995749202977,1.9596505356388376,-1.6775,894.8,0,urban,S1_urban_iesire,0.0409,0.047,0.1079,5.1284,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:32,70,8.481751824817506,1073.6058394160582,13.156277372262773,22.649854014598542,40.0,25.0,20.0,32.948175182481755,14.957007299270074,2.1188078934140444,-1.1679,897.2,0,urban,S1_urban_iesire,0.1262,0.0471,0.3329,2.8672,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:33,71,4.97033898305085,988.7213983050848,12.13334745762712,23.541567796610167,40.0,25.0,20.0,32.597033898305085,15.23,2.5235310165499767,-0.8144,898.6,0,urban,S1_urban_iesire,0.1262,0.0472,0.3329,2.6442,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:34,72,2.6183206106870287,916.6755725190844,11.372671755725191,23.26229007633589,40.0,25.0,20.0,32.3236641221374,15.201374045801527,2.6157332537279334,-0.5514,899.3,0,urban,S1_urban_iesire,0.1262,0.0473,0.3329,2.4785,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:35,73,1.0,831.6392235609105,10.969852744310575,18.82,40.0,24.93842034805889,20.0,32.03078982597055,15.071378848728244,4.205101648236974,-0.2643,899.6,1,urban,S1_urban_iesire,0.1262,0.0475,0.3329,2.3907,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:36,74,0.715238095238092,851.4204761904762,11.12,18.70894285714285,40.0,24.0,20.0,32.52847619047619,14.897285714285712,4.60885929365347,-0.1389,899.8,1,urban,S1_urban_iesire,0.1262,0.0476,0.3329,2.4234,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:37,75,0.0,853.8266596417282,11.067523709167546,18.43,40.0,24.0,20.0,32.54752370916755,14.79,4.646463932390279,-0.0993,899.8,1,urban,S1_urban_iesire,0.1262,0.0477,0.3329,2.412,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:38,76,0.0,848.615424973767,10.998698845750262,18.43,40.0,24.0,20.0,32.620356768100734,14.79,4.163172720428213,0.0401,899.8,1,urban,S1_urban_iesire,0.1262,0.0479,0.3329,2.397,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:39,77,0.2889258950874239,865.1673605328892,11.253788509575353,18.43,40.288925895087424,23.711074104912576,20.0,33.18667776852623,14.79,4.624991780242506,0.1165,899.8,1,urban,S1_urban_iesire,0.1262,0.048,0.3329,2.4525,0.1556,0.4106
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:40,78,0.8386740331491707,875.2734806629834,11.409988950276244,18.43,41.0,23.0,20.0,33.01281767955801,14.79,4.2947820953866405,-0.0051,900.1,1,urban,S1_urban_iesire,0.1262,0.0481,0.3329,2.4866,0.1566,0.4131
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:41,79,0.2520920502092038,869.0878661087866,11.311338912133891,18.52831589958159,41.0,23.0,20.0,31.42855648535565,14.79,4.082958485317747,-0.0117,900.1,1,urban,S1_urban_iesire,0.1262,0.0482,0.3329,2.4651,0.1538,0.4059
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:42,80,0.754098360655739,893.922131147541,11.694098360655738,18.82,41.0,23.0,20.0,32.99508196721312,14.79,3.741414860258433,-0.035,900.4,1,urban,S1_urban_iesire,0.1262,0.0484,0.3329,2.5485,0.1552,0.4095
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:43,81,0.0,872.1631832797427,11.375691318327974,18.82,41.0,23.0,20.0,33.76495176848874,14.79,3.795222688789042,-0.1047,900.4,1,urban,S1_urban_iesire,0.1262,0.0485,0.3329,2.4791,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:44,82,0.0,862.3401309164149,11.223887210473311,18.897744209466264,41.0,23.0,20.0,32.51127895266868,14.79,4.288882949835729,0.0318,900.4,1,urban,S1_urban_iesire,0.1262,0.0486,0.3329,2.446,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:45,83,0.2288329519450808,862.0909610983981,11.21482837528604,19.22,41.0,23.0,20.0,31.49496567505721,14.79,4.373629804241063,0.0958,900.4,1,urban,S1_urban_iesire,0.1262,0.0487,0.3329,2.4441,0.1548,0.4085
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:46,84,0.6901140684410687,855.2604562737642,11.108307984790876,19.22,41.0,23.0,20.0,32.88022813688214,14.79,3.7150504441626073,-0.0318,900.6,1,urban,S1_urban_iesire,0.1262,0.0489,0.3329,2.4208,0.1551,0.4092
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:47,85,0.0,847.2257604562737,10.984467680608365,19.32157794676806,41.0,23.0,20.0,31.65627376425856,14.79,3.847217398133012,-0.0958,900.6,1,urban,S1_urban_iesire,0.1262,0.049,0.3329,2.3939,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:48,86,0.0,829.921768707483,10.734761904761903,19.61,41.25170068027211,23.0,20.0,32.1,14.79,3.988388856541168,0.0,900.6,1,urban,S1_urban_iesire,0.1262,0.0491,0.3329,2.3394,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:49,87,0.0,824.1445242369839,10.648312387791742,19.72903052064632,42.0,23.0,20.0,32.313644524236985,14.79,3.889421456887869,0.0,900.6,1,urban,S1_urban_iesire,0.1262,0.0492,0.3329,2.3206,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:50,88,0.0,829.5553624627606,10.728152929493543,20.087527308838133,42.0,23.0,20.0,32.86732869910625,14.79,3.751298203032891,0.0,900.6,1,urban,S1_urban_iesire,0.1262,0.0494,0.3329,2.338,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:51,89,0.0,837.2486945169713,10.831409921671018,20.39,42.0,23.0,20.0,33.04281984334204,14.79,3.906631245655156,0.0,900.6,1,urban,S1_urban_iesire,0.1262,0.0495,0.3329,2.3605,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:52,90,0.0,828.942280945758,10.709596662030595,20.51285813630042,42.0,23.0,20.0,32.71098748261474,14.79,3.994848219471538,0.0033,900.6,1,urban,S1_urban_iesire,0.1262,0.0496,0.3329,2.334,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:53,91,0.0240770465489573,821.9787319422151,10.603370786516852,20.78,42.0,23.0,20.0,32.333707865168535,14.79,3.825035097912673,0.0958,900.6,1,urban,S1_urban_iesire,0.1262,0.0497,0.3329,2.3108,0.153,0.4037
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:54,92,0.6901185770751022,828.5385375494071,10.699715415019764,20.90395256916996,42.0,23.0,20.0,33.359130434782614,14.79,4.269645549051155,-0.0033,900.8,1,urban,S1_urban_iesire,0.1262,0.0499,0.3329,2.3318,0.1559,0.4115
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:15:55,93,0.0,827.8749999999998,10.689999999999996,21.18,42.0,23.16666666666666,20.0,32.550000000000004,14.79,3.618682732472816,-0.0511,900.8,1,urban,S1_urban_iesire,0.1262,0.05,0.3329,2.3297,0.1528,0.4031
